key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.73374,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,32,61,1,0,0,response1disk,8,119,-7,13,1,0,0,rectangle,-7,13,1,0,0,1,0,0.003595,-7,13,1,0,0,0,118,118,27,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,2.14986,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-43,-82,1,0,0,response5disk,4,120,2,1,1,0,0,rectangle,2,1,1,0,0,1,4,0.00482,2,1,1,0,0,0,119,119,70,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.316445,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-48,-78,1,0,0,response5disk,1,121,4,14,1,0,0,rectangle,4,14,1,0,0,1,7,0.002885,4,14,1,0,0,0,120,120,74,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.160175,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-25,-62,1,0,0,response5disk,3,122,2,-2,1,0,0,rectangle,2,-2,1,0,0,1,2,0.00149,2,-2,1,0,0,0,121,121,99,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.216625,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,56,28,1,0,0,response1disk,5,123,12,3,1,0,0,rectangle,12,3,1,0,0,1,7,0.00235,12,3,1,0,0,0,122,122,66,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,0.83382,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-72,-34,1,0,0,response5disk,7,124,-5,11,1,0,0,rectangle,-5,11,1,0,0,1,5,0.003695,-5,11,1,0,0,0,123,123,150,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.93556,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,46,-25,1,0,0,response3disk,3,125,15,-7,1,0,0,rectangle,15,-7,1,0,0,1,5,0.00052,15,-7,1,0,0,0,124,124,21,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.533015,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,45,-17,1,0,0,response3disk,2,126,10,-7,1,0,0,rectangle,10,-7,1,0,0,1,2,0.004175,10,-7,1,0,0,0,125,125,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.63143,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,72,21,1,0,0,response1disk,2,127,15,-2,1,0,0,rectangle,15,-2,1,0,0,1,2,0.000425,15,-2,1,0,0,0,126,126,142,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.903185,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,38,59,1,0,0,response1disk,6,128,-9,20,1,0,0,rectangle,-9,20,1,0,0,1,6,0.001135,-9,20,1,0,0,0,127,127,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.616645,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-26,71,1,0,0,response7disk,6,129,-17,3,1,0,0,rectangle,-17,3,1,0,0,1,0,0.00206,-17,3,1,0,0,0,128,128,144,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.396145,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,16,69,1,0,0,response1disk,7,130,-6,10,1,0,0,rectangle,-6,10,1,0,0,1,3,0.00378,-6,10,1,0,0,0,129,129,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.110945,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-28,67,1,0,0,response7disk,2,131,-8,17,1,0,0,rectangle,-8,17,1,0,0,1,6,0.00328,-8,17,1,0,0,0,130,130,14,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.42066,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-18,74,1,0,0,response7disk,5,132,3,0,1,0,0,rectangle,3,0,1,0,0,1,3,0.001815,3,0,1,0,0,0,131,131,49,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.0214,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,36,-16,1,0,0,response3disk,9,133,15,-8,1,0,0,rectangle,15,-8,1,0,0,1,0,0.001115,15,-8,1,0,0,0,132,132,39,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.38393,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,40,-23,1,0,0,response3disk,4,134,15,-10,1,0,0,rectangle,15,-10,1,0,0,1,5,0.00358,15,-10,1,0,0,0,133,133,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.54791,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,85,33,1,0,0,response1disk,8,135,35,-2,1,0,0,rectangle,35,-2,1,0,0,1,4,0.002065,35,-2,1,0,0,0,134,134,133,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.179505,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,63,-36,1,0,0,response3disk,6,136,17,11,1,0,0,rectangle,17,11,1,0,0,1,0,0.003675,17,11,1,0,0,0,135,135,148,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.33837,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-23,-30,1,0,0,response5disk,5,137,-17,0,1,0,0,rectangle,-17,0,1,0,0,1,1,0.00295,-17,0,1,0,0,0,136,136,59,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,0.96219,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-49,-32,1,0,0,response5disk,9,138,2,-17,1,0,0,rectangle,2,-17,1,0,0,1,6,0.00224,2,-17,1,0,0,0,137,137,17,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.598485,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-35,-75,1,0,0,response5disk,4,139,7,-2,1,0,0,rectangle,7,-2,1,0,0,1,1,0.00121,7,-2,1,0,0,0,138,138,30,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.03149,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,32,54,1,0,0,response1disk,8,140,15,-7,1,0,0,rectangle,15,-7,1,0,0,1,2,0.0016,15,-7,1,0,0,0,139,139,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.9465,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-34,62,1,0,0,response7disk,2,141,-7,10,1,0,0,rectangle,-31,82,1,0,0,0,0,2.251005,-6,9,1,0,0,0,140,140,36,1,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.84461,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-34,60,1,0,0,response7disk,9,142,-11,8,1,0,0,rectangle,-11,8,1,0,0,0,1,0.00486,-11,8,1,0,0,0,141,141,143,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.81717,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-36,61,1,0,0,response7disk,9,143,-14,-1,1,0,0,rectangle,-14,-1,1,0,0,0,3,0.00273,-14,-1,1,0,0,0,142,142,155,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.867265,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-28,60,1,0,0,response7disk,4,144,-10,6,1,0,0,rectangle,-10,6,1,0,0,0,4,0.003645,-10,6,1,0,0,0,143,143,54,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.48371,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-32,71,1,0,0,response7disk,8,145,-8,18,1,0,0,rectangle,-8,18,1,0,0,0,6,0.00325,-8,18,1,0,0,0,144,144,65,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.566075,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,29,53,1,0,0,response1disk,9,146,-9,10,1,0,0,rectangle,-9,10,1,0,0,0,0,0.00205,-9,10,1,0,0,0,145,145,106,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.35912,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,50,20,1,0,0,response1disk,9,147,5,4,1,0,0,rectangle,5,4,1,0,0,0,6,0.00405,5,4,1,0,0,0,146,146,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.58047,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-36,72,1,0,0,response7disk,4,148,-4,3,1,0,0,rectangle,-4,3,1,0,0,0,5,0.00255,-4,3,1,0,0,0,147,147,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.59992,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,49,88,1,0,0,response1disk,9,149,8,18,1,0,0,rectangle,8,18,1,0,0,0,5,0.000215,8,18,1,0,0,0,148,148,45,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.833525,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,94,37,1,0,0,response1disk,4,150,16,8,1,0,0,rectangle,16,8,1,0,0,0,0,0.00235,16,8,1,0,0,0,149,149,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.852355,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,33,-75,1,0,0,response3disk,7,151,14,2,1,0,0,rectangle,14,2,1,0,0,0,5,0.002035,14,2,1,0,0,0,150,150,51,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.183275,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-36,57,1,0,0,response7disk,3,152,-7,3,1,0,0,rectangle,-7,3,1,0,0,0,0,0.00268,-7,3,1,0,0,0,151,151,77,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.680055,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-28,71,1,0,0,response7disk,8,153,-10,13,1,0,0,rectangle,-10,13,1,0,0,0,7,0.001615,-10,13,1,0,0,0,152,152,35,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603d75c3cd5c8ec37b0700a1,606c0cc47622866935915eb7,2021-04-06_09h25.14.719,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.52181548,17.33069921,17.01020767,16.9388997,16.64738095,17.01020767,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.61578,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-21,57,1,0,0,response7disk,5,154,2,-10,1,0,0,rectangle,2,-10,1,0,0,0,2,0.00356,2,-10,1,0,0,0,153,153,80,1,0,,,,,,,,,,,,,,,,,,,,,
