key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.01289,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-65.99998289,-38.00001186,1,0,0,response5disk,7,106,-14.66660734,-12.66667777,1,0,0,rectangle,-14.66660734,-12.66667777,1,0,0,4,2,0.00078,-14.66660734,-12.66667777,1,0,0,0,105,105,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.34954,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,44.66668707,-35.33334512,1,0,0,response3disk,4,107,-16.6666074,-2.666677475,1,0,0,rectangle,-16.6666074,-2.666677475,1,0,0,4,1,0.00268,-16.6666074,-2.666677475,1,0,0,0,106,106,30,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.09237,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,62.00002092,-74.00001293,1,0,0,response3disk,7,108,17.33339361,1.333322644,1,0,0,rectangle,17.33339361,1.333322644,1,0,0,4,6,0.001665,17.33339361,1.333322644,1,0,0,0,107,107,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.469165,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,49.33335388,-30.00001162,1,0,0,response3disk,7,109,-3.999981046,-2.000010788,1,0,0,rectangle,-3.999981046,-2.000010788,1,0,0,4,0,0.002985,-3.999981046,-2.000010788,1,0,0,0,108,108,7,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.883465,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-15.33331472,67.9999913,1,0,0,response7disk,9,110,-6.666607102,9.333322883,1,0,0,rectangle,-6.666607102,9.333322883,1,0,0,4,5,0.004815,-6.666607102,9.333322883,1,0,0,0,109,109,72,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.315825,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,73.33335459,27.99999011,1,0,0,response1disk,7,111,-14.66660734,-0.666677415,1,0,0,rectangle,-14.66660734,-0.666677415,1,0,0,4,3,0.00288,-14.66660734,-0.666677415,1,0,0,0,110,110,87,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,4.24633,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-86.66660949,67.33330427,1,0,0,response7disk,3,112,-12.66660728,0.666655958,1,0,0,rectangle,-12.66660728,0.666655958,1,0,0,4,1,0.002585,-12.66660728,0.666655958,1,0,0,0,111,111,68,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.28943,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-22.66660758,68.66665798,1,0,0,response7disk,5,113,-3.333314359,11.33332294,1,0,0,rectangle,-3.333314359,11.33332294,1,0,0,4,2,0.002135,-3.333314359,11.33332294,1,0,0,0,112,112,66,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.14533,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-35.33331531,35.99999034,1,0,0,response7disk,6,114,18.00001961,-8.000010967,1,0,0,rectangle,18.00001961,-8.000010967,1,0,0,4,1,0.001395,18.00001961,-8.000010967,1,0,0,0,113,113,103,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.98124,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-37.99998206,60.66665775,1,0,0,response7disk,9,115,7.333393315,-9.33334434,1,0,0,rectangle,7.333393315,-9.33334434,1,0,0,4,3,0.00132,7.333393315,-9.33334434,1,0,0,0,114,114,106,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.88574,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-36.666608,61.99999112,1,0,0,response7disk,4,116,14.66668618,2.666656017,1,0,0,rectangle,14.66668618,2.666656017,1,0,0,4,3,0.00026,14.66668618,2.666656017,1,0,0,0,115,115,110,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.20006,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-64.66660883,33.33330325,1,0,0,response7disk,4,117,20.00001967,1.333322644,1,0,0,rectangle,20.00001967,1.333322644,1,0,0,4,5,0.003365,20.00001967,1.333322644,1,0,0,0,116,116,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.23543,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-29.99998182,73.99999148,1,0,0,response7disk,9,118,12.66668612,4.666656077,1,0,0,rectangle,12.66668612,4.666656077,1,0,0,4,7,0.00241,12.66668612,4.666656077,1,0,0,0,117,117,17,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.101005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-30.66660782,65.99999124,1,0,0,response7disk,1,119,27.33339391,-4.666677535,1,0,0,rectangle,-74.66660913,-50.66667891,1,0,0,4,2,2.16644,-2.666606983,-1.07288E-05,1,0,0,0,118,118,76,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.215165,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-23.33331496,-59.33334583,1,0,0,response5disk,1,120,24.66668648,-0.666677415,1,0,0,rectangle,24.66668648,-0.666677415,1,0,0,4,7,0.001935,24.66668648,-0.666677415,1,0,0,0,119,119,131,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.30147,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,58.0000208,-56.66667908,1,0,0,response3disk,3,121,12.66668612,5.333322763,1,0,0,rectangle,36.66668683,23.33330295,1,0,0,6,6,1.08281,18.00001961,-3.333344162,1,0,0,0,120,120,104,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.38298,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,46.66668713,37.9999904,1,0,0,response1disk,4,122,16.66668624,10.66665626,1,0,0,rectangle,16.66668624,10.66665626,1,0,0,6,0,0.0014,16.66668624,10.66665626,1,0,0,0,121,121,8,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,26.00001985,-26.66667819,1,0,0,response3disk,4,123,12.00001943,-6.666677594,1,0,0,rectangle,12.00001943,-6.666677594,1,0,0,6,1,0.001415,12.00001943,-6.666677594,1,0,0,0,122,122,78,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.35126,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,20.00001967,-42.66667867,1,0,0,response3disk,6,124,8.666685998,4.666656077,1,0,0,rectangle,8.666685998,4.666656077,1,0,0,6,7,0.003255,8.666685998,4.666656077,1,0,0,0,123,123,29,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.72017,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-35.999982,19.33330284,1,0,0,response7disk,8,125,-4.666607042,-4.000010848,1,0,0,rectangle,19.33339367,-84.00001323,1,0,0,4,4,1.83369,2.000019133,7.333322823,1,0,0,0,124,124,97,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.08232,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-32.66660788,53.99999088,1,0,0,response7disk,5,126,-1.999980986,5.99998945,1,0,0,rectangle,-1.999980986,5.99998945,1,0,0,4,0,0.001845,-1.999980986,5.99998945,1,0,0,0,125,125,19,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.833115,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-70.66660901,16.66665643,1,0,0,response7disk,8,127,-19.33331484,7.99998951,1,0,0,rectangle,-19.33331484,7.99998951,1,0,0,4,5,0.00061,-19.33331484,7.99998951,1,0,0,0,126,126,6,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.09986,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-41.33331549,61.33330409,1,0,0,response7disk,6,128,-0.666606923,3.333322704,1,0,0,rectangle,-0.666606923,3.333322704,1,0,0,4,3,0.00102,-0.666606923,3.333322704,1,0,0,0,127,127,91,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.851655,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-46.66660829,22.66665661,1,0,0,response7disk,8,129,-4.666607042,-4.666677535,1,0,0,rectangle,-4.666607042,-4.666677535,1,0,0,4,3,0.00054,-4.666607042,-4.666677535,1,0,0,0,128,128,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.51635,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-27.99998176,-62.00001258,1,0,0,response5disk,1,130,12.66668612,8.666656196,1,0,0,rectangle,99.33335537,-50.66667891,1,0,0,5,5,1.499655,11.33339343,-2.666677475,1,0,0,0,129,129,159,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.250505,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-45.9999823,-53.33334565,1,0,0,response5disk,8,131,-1.999980986,-12.00001109,1,0,0,rectangle,-1.999980986,-12.00001109,1,0,0,5,3,0.002525,-1.999980986,-12.00001109,1,0,0,0,130,130,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.633945,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,24.66668648,-62.00001258,1,0,0,response3disk,9,132,-6.666607102,-0.666677415,1,0,0,rectangle,32.00002003,50.66665745,1,0,0,7,7,2.02006,2.66668582,-5.333344221,1,0,0,0,131,131,160,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.3168,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,21.33339373,45.33330361,1,0,0,response1disk,6,133,12.66668612,11.99998963,1,0,0,rectangle,12.66668612,11.99998963,1,0,0,7,6,0.002415,12.66668612,11.99998963,1,0,0,0,132,132,148,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.199975,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-30.66660782,-24.00001144,1,0,0,response5disk,9,134,-15.33331472,0.666655958,1,0,0,rectangle,-15.33331472,0.666655958,1,0,0,7,6,0.00027,-15.33331472,0.666655958,1,0,0,0,133,133,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.902305,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-23.99998164,-46.0000121,1,0,0,response5disk,5,135,8.000019312,-2.000010788,1,0,0,rectangle,8.000019312,-2.000010788,1,0,0,7,1,0.002015,8.000019312,-2.000010788,1,0,0,0,134,134,147,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.79908,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-55.33331591,33.33330325,1,0,0,response7disk,1,136,2.000019133,1.333322644,1,0,0,rectangle,2.000019133,1.333322644,1,0,0,7,7,0.002175,2.000019133,1.333322644,1,0,0,0,135,135,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,2.13139,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-49.33331573,-21.3333447,1,0,0,response5disk,5,137,12.66668612,10.66665626,1,0,0,rectangle,12.66668612,10.66665626,1,0,0,7,7,0.000545,12.66668612,10.66665626,1,0,0,0,136,136,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.119165,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-71.99998307,-28.66667825,1,0,0,response5disk,2,138,2.66668582,3.99998939,1,0,0,rectangle,2.66668582,3.99998939,1,0,0,7,0,0.00252,2.66668582,3.99998939,1,0,0,0,137,137,157,1,0,,,,,,,,,,,,,,,,,,,,,
