key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.807115,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,26,-73.5,1,0,0,response3disk,4,114,-2,-0.5,1,0,0,rectangle,-2,-0.5,1,0,0,4,0,0.00166,-2,-0.5,1,0,0,0,113,113,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.707365,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-39,-80.5,1,0,0,response5disk,1,115,10,-7.5,1,0,0,rectangle,10,-7.5,1,0,0,4,6,0.001515,10,-7.5,1,0,0,0,114,114,132,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.57311,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-38,-89.5,1,0,0,response5disk,8,116,-8,-1.5,1,0,0,rectangle,-8,-1.5,1,0,0,4,2,0.002265,-8,-1.5,1,0,0,0,115,115,65,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.289335,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-71,-45.5,1,0,0,response5disk,5,117,-4,-12.5,1,0,0,rectangle,-4,-12.5,1,0,0,4,2,0.00018,-4,-12.5,1,0,0,0,116,116,98,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.690035,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-69,-25.5,1,0,0,response5disk,8,118,14,-7.5,1,0,0,rectangle,14,-7.5,1,0,0,4,7,0.00128,14,-7.5,1,0,0,0,117,117,133,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,2.91049,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,57,82.5,1,0,0,response1disk,9,119,15,0.5,1,0,0,rectangle,15,0.5,1,0,0,4,7,0.001115,15,0.5,1,0,0,0,118,118,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.911495,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,37,-90.5,1,0,0,response3disk,1,120,6,7.5,1,0,0,rectangle,6,7.5,1,0,0,4,5,0.001765,6,7.5,1,0,0,0,119,119,9,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.206495,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-88,57.5,1,0,0,response7disk,8,121,-2,0.5,1,0,0,rectangle,-2,0.5,1,0,0,4,0,0.001635,-2,0.5,1,0,0,0,120,120,153,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,2.8126,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,86,-33.5,1,0,0,response3disk,2,122,12,1.5,1,0,0,rectangle,12,1.5,1,0,0,4,5,0.001515,12,1.5,1,0,0,0,121,121,32,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.71119,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,44,71.5,1,0,0,response1disk,7,123,2,2.5,1,0,0,rectangle,2,2.5,1,0,0,4,2,0.001575,2,2.5,1,0,0,0,122,122,118,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,3.73269,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,40,89.5,1,0,0,response1disk,2,124,11,-1.5,1,0,0,rectangle,-119,-37.5,1,0,0,4,2,1.556285,7,0.5,1,0,0,0,123,123,11,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.50656,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-91,-39.5,1,0,0,response5disk,4,125,20,0.5,1,0,0,rectangle,20,0.5,1,0,0,4,4,0.002075,20,0.5,1,0,0,0,124,124,33,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.591885,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-69,17.5,1,0,0,response7disk,3,126,-7,-5.5,1,0,0,rectangle,-7,-5.5,1,0,0,4,3,0.00127,-7,-5.5,1,0,0,0,125,125,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.422635,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,82,-42.5,1,0,0,response3disk,8,127,-5,6.5,1,0,0,rectangle,-5,6.5,1,0,0,4,3,0.000365,-5,6.5,1,0,0,0,126,126,52,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.458425,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-54,-29.5,1,0,0,response5disk,3,128,-4,-4.5,1,0,0,rectangle,-4,-4.5,1,0,0,4,2,0.00144,-4,-4.5,1,0,0,0,127,127,68,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.29239,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,88,24.5,1,0,0,response1disk,5,129,31,1.5,1,0,0,rectangle,31,1.5,1,0,0,4,2,0.000435,31,1.5,1,0,0,0,128,128,147,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.724565,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,38,88.5,1,0,0,response1disk,2,130,13,6.5,1,0,0,rectangle,13,6.5,1,0,0,4,7,0.001615,13,6.5,1,0,0,0,129,129,112,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.338445,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-33,-103.5,1,0,0,response5disk,6,131,11,-1.5,1,0,0,rectangle,11,-1.5,1,0,0,4,7,0.00021,11,-1.5,1,0,0,0,130,130,31,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.55625,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,81,-35.5,1,0,0,response3disk,1,132,27,0.5,1,0,0,rectangle,27,0.5,1,0,0,4,1,0.002385,27,0.5,1,0,0,0,131,131,46,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.255205,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-44,82.5,1,0,0,response7disk,5,133,-14,-1.5,1,0,0,rectangle,-14,-1.5,1,0,0,4,3,0.00181,-14,-1.5,1,0,0,0,132,132,59,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.37215,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-24,-65.5,1,0,0,response5disk,3,134,20,4.5,1,0,0,rectangle,20,4.5,1,0,0,4,1,0.001555,20,4.5,1,0,0,0,133,133,69,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.02451,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,83,-43.5,1,0,0,response3disk,2,135,24,-8.5,1,0,0,rectangle,18,-88.5,1,0,0,4,4,1.521685,-8,5.5,1,0,0,0,134,134,55,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.12491,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,35,-82.5,1,0,0,response3disk,8,136,-2,8.5,1,0,0,rectangle,-2,8.5,1,0,0,4,7,0.00179,-2,8.5,1,0,0,0,135,135,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.791215,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-88,-59.5,1,0,0,response5disk,4,137,-11,-1.5,1,0,0,rectangle,-11,-1.5,1,0,0,4,4,0.00147,-11,-1.5,1,0,0,0,136,136,8,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.089725,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-37,-66.5,1,0,0,response5disk,9,138,-10,0.5,1,0,0,rectangle,-10,0.5,1,0,0,4,1,0.001405,-10,0.5,1,0,0,0,137,137,61,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.25714,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,70,-31.5,1,0,0,response3disk,3,139,-17,6.5,1,0,0,rectangle,-17,6.5,1,0,0,4,5,0.001405,-17,6.5,1,0,0,0,138,138,154,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.944025,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-27,-82.5,1,0,0,response5disk,8,140,23,10.5,1,0,0,rectangle,23,10.5,1,0,0,4,7,0.00323,23,10.5,1,0,0,0,139,139,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.380795,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-17,-77.5,1,0,0,response5disk,5,141,4,-4.5,1,0,0,rectangle,4,-4.5,1,0,0,4,6,0.00095,4,-4.5,1,0,0,0,140,140,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.18856,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-104,-49.5,1,0,0,response5disk,9,142,-12,-2.5,1,0,0,rectangle,-12,-2.5,1,0,0,4,5,0.00231,-12,-2.5,1,0,0,0,141,141,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.94157,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,46,-90.5,1,0,0,response3disk,6,143,-2,-2.5,1,0,0,rectangle,-2,-2.5,1,0,0,4,2,0.00153,-2,-2.5,1,0,0,0,142,142,122,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,3.379255,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-70,-34.5,1,0,0,response5disk,6,144,25,6.5,1,0,0,rectangle,25,6.5,1,0,0,4,3,0.002245,25,6.5,1,0,0,0,143,143,148,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,2.27197,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,48,84.5,1,0,0,response1disk,1,145,23,4.5,1,0,0,rectangle,23,4.5,1,0,0,4,2,0.0022,23,4.5,1,0,0,0,144,144,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,2.07464,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-60,39.5,1,0,0,response7disk,7,146,-16,-3.5,1,0,0,rectangle,-16,-3.5,1,0,0,4,4,0.00158,-16,-3.5,1,0,0,0,145,145,146,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.104695,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-40,-89.5,1,0,0,response5disk,1,147,-5,2.5,1,0,0,rectangle,-5,2.5,1,0,0,4,3,0.0017,-5,2.5,1,0,0,0,146,146,20,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602d7e1c3ecd7d7db842933c,606c0c6fbecf1d7b67fb583e,2021-04-06_09h24.51.126,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.02555195,16.75748936,16.71570888,16.7303125,16.7187543,16.7303125,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.811685,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,49,-77.5,1,0,0,response3disk,8,148,-1,0.5,1,0,0,rectangle,-1,0.5,1,0,0,4,2,0.00153,-1,0.5,1,0,0,0,147,147,149,1,0,,,,,,,,,,,,,,,,,,,,,
