key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.794545,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-123.5039063,38.5859375,1,0,0,response7disk,7,9,10.14453125,-20.37890625,1,0,0,rectangle,10.14453125,-20.37890625,1,0,0,4,7,0.00091,10.14453125,-20.37890625,1,0,0,0,8,8,137,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.693245,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-120.4179688,-79.34765625,1,0,0,response5disk,1,10,3.2578125,-13.46484375,1,0,0,rectangle,3.2578125,-13.46484375,1,0,0,4,6,0.00084,3.2578125,-13.46484375,1,0,0,0,9,9,57,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,3.378025,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,94.5,-80.99609375,1,0,0,response3disk,2,11,-21.05078125,2.1484375,1,0,0,rectangle,-21.05078125,2.1484375,1,0,0,4,1,0.00073,-21.05078125,2.1484375,1,0,0,0,10,10,83,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.178945,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-94.06640625,-36.421875,1,0,0,response5disk,4,12,-20.73046875,-7.19921875,1,0,0,rectangle,-20.73046875,-7.19921875,1,0,0,4,3,0.000765,-20.73046875,-7.19921875,1,0,0,0,11,11,33,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,2.347185,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,98.484375,-80.4453125,1,0,0,response3disk,5,13,-14.31640625,8.69140625,1,0,0,rectangle,-14.31640625,8.69140625,1,0,0,4,2,0.000835,-14.31640625,8.69140625,1,0,0,0,12,12,98,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.678455,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-59.0625,-80.7421875,1,0,0,response5disk,8,14,-20.82421875,-16.6796875,1,0,0,rectangle,-20.82421875,-16.6796875,1,0,0,4,0,0.000855,-20.82421875,-16.6796875,1,0,0,0,13,13,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.828145,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-119.78125,-28.54296875,1,0,0,response5disk,9,15,-26.04296875,-7.03125,1,0,0,rectangle,-26.04296875,-7.03125,1,0,0,4,2,0.00087,-26.04296875,-7.03125,1,0,0,0,14,14,105,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,3.143985,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,71.26953125,28.65625,1,0,0,response1disk,5,16,-12.80859375,-2.09765625,1,0,0,rectangle,-12.80859375,-2.09765625,1,0,0,4,5,0.00078,-12.80859375,-2.09765625,1,0,0,0,15,15,82,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,3.777125,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-128.1953125,35.84765625,1,0,0,response7disk,3,17,2.83984375,13.3359375,1,0,0,rectangle,2.83984375,13.3359375,1,0,0,4,1,0.000765,2.83984375,13.3359375,1,0,0,0,16,16,89,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.06036,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,57.7265625,-111.390625,1,0,0,response3disk,7,18,-23.01171875,11.13671875,1,0,0,rectangle,-23.01171875,11.13671875,1,0,0,4,5,0.00082,-23.01171875,11.13671875,1,0,0,0,17,17,63,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,3.61149,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,91.14453125,-61.44140625,1,0,0,response3disk,8,19,-27.00390625,0.2890625,1,0,0,rectangle,-27.00390625,0.2890625,1,0,0,4,6,0.000755,-27.00390625,0.2890625,1,0,0,0,18,18,52,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.145535,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-104.9609375,53.65625,1,0,0,response7disk,2,20,-13.4921875,0.7265625,1,0,0,rectangle,-13.4921875,0.7265625,1,0,0,4,1,0.000725,-13.4921875,0.7265625,1,0,0,0,19,19,14,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.61106,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,75.19921875,-29.37109375,1,0,0,response3disk,4,21,-15.42578125,6.921875,1,0,0,rectangle,-15.42578125,6.921875,1,0,0,4,3,0.000775,-15.42578125,6.921875,1,0,0,0,20,20,114,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.23901,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-105.3671875,-54.46875,1,0,0,response5disk,1,22,16.9765625,-19.7421875,1,0,0,rectangle,16.9765625,-19.7421875,1,0,0,4,7,0.001305,16.9765625,-19.7421875,1,0,0,0,21,21,20,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.49166,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-44.6953125,-126.1054688,1,0,0,response5disk,3,23,-13.1796875,-13.34765625,1,0,0,rectangle,-13.1796875,-13.34765625,1,0,0,4,4,0.00087,-13.1796875,-13.34765625,1,0,0,0,22,22,26,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.677625,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-112.6640625,-45.05859375,1,0,0,response5disk,3,24,13.921875,-2.48828125,1,0,0,rectangle,13.921875,-2.48828125,1,0,0,4,3,0.00079,13.921875,-2.48828125,1,0,0,0,23,23,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,3.112125,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,78.21875,27.015625,1,0,0,response1disk,8,25,8.64453125,11.23828125,1,0,0,rectangle,8.64453125,11.23828125,1,0,0,4,0,0.000635,8.64453125,11.23828125,1,0,0,0,24,24,124,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.090335,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-106.1796875,56.70703125,1,0,0,response7disk,3,26,10.50390625,0.2578125,1,0,0,rectangle,10.50390625,0.2578125,1,0,0,4,2,0.0008,10.50390625,0.2578125,1,0,0,0,25,25,77,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.113425,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-73.75390625,-130.8359375,1,0,0,response5disk,4,27,-30.0703125,-18.2890625,1,0,0,rectangle,-30.0703125,-18.2890625,1,0,0,4,4,0.000755,-30.0703125,-18.2890625,1,0,0,0,26,26,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.61032,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,22.3828125,58.19921875,1,0,0,response1disk,8,28,-6.9296875,6.2265625,1,0,0,rectangle,-6.9296875,6.2265625,1,0,0,4,4,9.99999E-05,-6.9296875,6.2265625,1,0,0,0,27,27,62,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.327335,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-71.5546875,55.23046875,1,0,0,response7disk,4,29,-13.29296875,18.16796875,1,0,0,rectangle,-13.29296875,18.16796875,1,0,0,4,2,0.000755,-13.29296875,18.16796875,1,0,0,0,28,28,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.14581,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-43.12890625,-87.18359375,1,0,0,response5disk,7,30,0.96875,11.0546875,1,0,0,rectangle,0.96875,11.0546875,1,0,0,4,3,0.00075,0.96875,11.0546875,1,0,0,0,29,29,146,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,3.307955,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,47.6171875,-107.6328125,1,0,0,response3disk,1,31,-13.33984375,-2.7734375,1,0,0,rectangle,-13.33984375,-2.7734375,1,0,0,4,5,0.000835,-13.33984375,-2.7734375,1,0,0,0,30,30,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.245255,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,48.44921875,-133.703125,1,0,0,response3disk,3,32,-3.56640625,-5.5859375,1,0,0,rectangle,-3.56640625,-5.5859375,1,0,0,4,3,0.000815,-3.56640625,-5.5859375,1,0,0,0,31,31,73,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.677045,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-50.34375,-119.296875,1,0,0,response5disk,1,33,-9.609375,-15.625,1,0,0,rectangle,-9.609375,-15.625,1,0,0,4,3,0.000105,-9.609375,-15.625,1,0,0,0,32,32,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,2.55971,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-96.55078125,-42.9375,1,0,0,response5disk,4,34,9.34765625,-13.671875,1,0,0,rectangle,9.34765625,-13.671875,1,0,0,4,7,0.000755,9.34765625,-13.671875,1,0,0,0,33,33,54,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.763275,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,94.19921875,-110.3632813,1,0,0,response3disk,7,35,-8.98046875,0.5390625,1,0,0,rectangle,-8.98046875,0.5390625,1,0,0,4,6,0.000855,-8.98046875,0.5390625,1,0,0,0,34,34,107,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,2.173765,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-119.9921875,-68.8359375,1,0,0,response5disk,5,36,-9.34765625,-12.62890625,1,0,0,rectangle,-9.34765625,-12.62890625,1,0,0,4,4,0.00089,-9.34765625,-12.62890625,1,0,0,0,35,35,80,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,2.19529,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-37,-91.2109375,1,0,0,response5disk,6,37,-23.98828125,8.703125,1,0,0,rectangle,-138.2773438,-66.06640625,1,0,0,4,2,1.81726,-29.46875,-0.890625,1,0,0,0,36,36,161,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.59435,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-88.22265625,-48.1875,1,0,0,response5disk,8,38,-7.3671875,-8.484375,1,0,0,rectangle,-7.3671875,-8.484375,1,0,0,4,4,0.00079,-7.3671875,-8.484375,1,0,0,0,37,37,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,0.94633,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-85.95703125,29.9453125,1,0,0,response7disk,8,39,-6.82421875,2.48046875,1,0,0,rectangle,-6.82421875,2.48046875,1,0,0,4,6,0.000825,-6.82421875,2.48046875,1,0,0,0,38,38,153,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,5.14408,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-64.71875,-78.36328125,1,0,0,response5disk,9,40,-14.99609375,5.44140625,1,0,0,rectangle,-14.99609375,5.44140625,1,0,0,4,5,0.000815,-14.99609375,5.44140625,1,0,0,0,39,39,155,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e0553d21e3216a80457b2,606c0d6d674faaea52a59aa4,2021-04-06_02h28.03.825,Colour_Similarity_Experiment,2020.2.10,MacIntel,60,6067542a4a25243f4d7d4fcf,17.18870438,16.66973577,16.66969231,16.66722156,16.66647833,16.66969231,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.610015,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,32.484375,-79.69140625,1,0,0,response3disk,2,41,-1.73828125,-19.56640625,1,0,0,rectangle,80.421875,-112.1835938,1,0,0,4,4,1.800405,26.52734375,-21.6953125,1,0,0,0,40,40,11,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
