key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,2.88054,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-73,-49,1,0,0,response5disk,4,81,-4,4,1,0,0,rectangle,-4,4,1,0,0,3,5,0.001445,-4,4,1,0,0,0,80,80,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.398645,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,71,-47,1,0,0,response3disk,5,82,-3,4,1,0,0,rectangle,-3,4,1,0,0,3,2,0.002685,-3,4,1,0,0,0,81,81,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.689995,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,34,-75,1,0,0,response3disk,7,83,-2,0,1,0,0,rectangle,-2,0,1,0,0,3,0,0.00185,-2,0,1,0,0,0,82,82,86,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.199225,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,98,45,1,0,0,response1disk,3,84,-6,4,1,0,0,rectangle,-6,4,1,0,0,3,1,0.002815,-6,4,1,0,0,0,83,83,99,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,82,44,1,0,0,response1disk,3,85,-7,-12,1,0,0,rectangle,-7,-12,1,0,0,3,5,0.00238,-7,-12,1,0,0,0,84,84,71,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.31522,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,95,43,1,0,0,response1disk,2,86,-14,14,1,0,0,rectangle,-14,14,1,0,0,3,3,0.001495,-14,14,1,0,0,0,85,85,22,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.43276,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,103,42,1,0,0,response1disk,1,87,4,-5,1,0,0,rectangle,4,-5,1,0,0,3,7,0.00226,4,-5,1,0,0,0,86,86,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.82539,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-54,-88,1,0,0,response5disk,7,88,-6,4,1,0,0,rectangle,-6,4,1,0,0,3,2,0.002675,-6,4,1,0,0,0,87,87,34,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.8774,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,97,26,1,0,0,response1disk,6,89,-5,-4,1,0,0,rectangle,-5,-4,1,0,0,3,7,0.00273,-5,-4,1,0,0,0,88,88,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.80629,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,95,44,1,0,0,response1disk,7,90,-16,-4,1,0,0,rectangle,-16,-4,1,0,0,3,7,0.00021,-16,-4,1,0,0,0,89,89,41,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.062265,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,48,84,1,0,0,response1disk,7,91,1,-4,1,0,0,rectangle,1,-4,1,0,0,3,0,0.001445,1,-4,1,0,0,0,90,90,100,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.31129,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-43,-81,1,0,0,response5disk,5,92,16,6,1,0,0,rectangle,16,6,1,0,0,3,2,0.00494,16,6,1,0,0,0,91,91,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.945815,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,86,-56,1,0,0,response3disk,2,93,-4,1,1,0,0,rectangle,37,-89,1,0,0,4,4,2.65255,-12,0,1,0,0,0,92,92,11,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.41294,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-87,-54,1,0,0,response5disk,8,94,8,-7,1,0,0,rectangle,8,-7,1,0,0,4,4,0.00015,8,-7,1,0,0,0,93,93,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.01762,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-93,52,1,0,0,response7disk,1,95,-1,3,1,0,0,rectangle,37,-94,1,0,0,4,4,1.83489,1,-2,1,0,0,0,94,94,76,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.498275,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,84,-56,1,0,0,response3disk,4,96,3,2,1,0,0,rectangle,3,2,1,0,0,4,3,0.00172,3,2,1,0,0,0,95,95,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.451665,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,94,35,1,0,0,response1disk,7,97,5,4,1,0,0,rectangle,5,4,1,0,0,4,1,0.00268,5,4,1,0,0,0,96,96,107,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,6.338495,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,95,-39,1,0,0,response3disk,8,98,1,6,1,0,0,rectangle,1,6,1,0,0,4,1,0.00016,1,6,1,0,0,0,97,97,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.223685,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-52,104,1,0,0,response7disk,5,99,-6,3,1,0,0,rectangle,-6,3,1,0,0,4,1,0.000175,-6,3,1,0,0,0,98,98,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.83365,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-49,-100,1,0,0,response5disk,1,100,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,4,3,0.00191,-7,-1,1,0,0,0,99,99,9,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.267975,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,85,-21,1,0,0,response3disk,1,101,6,8,1,0,0,rectangle,6,8,1,0,0,4,4,0.00174,6,8,1,0,0,0,100,100,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.72337,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,100,-36,1,0,0,response3disk,3,102,-5,7,1,0,0,rectangle,-5,7,1,0,0,4,7,0.002525,-5,7,1,0,0,0,101,101,119,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.31365,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-84,31,1,0,0,response7disk,6,103,-3,2,1,0,0,rectangle,-3,2,1,0,0,4,4,0.002305,-3,2,1,0,0,0,102,102,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,4.73721,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,59,-91,1,0,0,response3disk,9,104,-7,11,1,0,0,rectangle,-7,11,1,0,0,4,5,0.00252,-7,11,1,0,0,0,103,103,72,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,4.384365,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-43,-91,1,0,0,response5disk,1,105,-1,3,1,0,0,rectangle,-1,3,1,0,0,4,5,0.000295,-1,3,1,0,0,0,104,104,74,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.81845,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-75,35,1,0,0,response7disk,1,106,0,1,1,0,0,rectangle,0,1,1,0,0,4,1,0.00216,0,1,1,0,0,0,105,105,151,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.48662,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-44,-91,1,0,0,response5disk,4,107,0,9,1,0,0,rectangle,0,9,1,0,0,4,0,0.00168,0,9,1,0,0,0,106,106,30,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,4.68763,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,75,-37,1,0,0,response3disk,8,108,7,1,1,0,0,rectangle,7,1,1,0,0,4,6,0.00141,7,1,1,0,0,0,107,107,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,3.835085,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,84,-30,1,0,0,response3disk,3,109,-9,10,1,0,0,rectangle,-9,10,1,0,0,4,6,0.000205,-9,10,1,0,0,0,108,108,73,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,4.202165,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-46,-83,1,0,0,response5disk,9,110,0,3,1,0,0,rectangle,0,3,1,0,0,4,3,0.002775,0,3,1,0,0,0,109,109,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.41598,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-83,-52,1,0,0,response5disk,9,111,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,4,7,0.002125,-5,-3,1,0,0,0,110,110,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.219125,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-77,45,1,0,0,response7disk,7,112,-6,3,1,0,0,rectangle,-6,3,1,0,0,4,0,0.002205,-6,3,1,0,0,0,111,111,51,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,5.05326,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,87,-32,1,0,0,response3disk,5,113,-3,9,1,0,0,rectangle,-3,9,1,0,0,4,0,0.000135,-3,9,1,0,0,0,112,112,147,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.537425,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,93,40,1,0,0,response1disk,9,114,-7,0,1,0,0,rectangle,-7,0,1,0,0,4,3,0.002045,-7,0,1,0,0,0,113,113,61,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.4003,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-22,-99,1,0,0,response5disk,4,115,-4,2,1,0,0,rectangle,-4,2,1,0,0,4,6,0.002045,-4,2,1,0,0,0,114,114,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60480c2fe7f49a1419ca1cf1,606c0eae442b8c99a7f27c15,2021-04-06_02h35.30.783,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,18.09530738,16.88857285,17.35356,16.72039546,16.69781798,16.88857285,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,9.97568,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,42,-71,1,0,0,response3disk,2,116,-2,9,1,0,0,rectangle,-2,9,1,0,0,4,2,0.002325,-2,9,1,0,0,0,115,115,2,1,0,,,,,,,,,,,,,,,,,,,,,
