key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,1,1.291665,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-113,38,1,0,0,response7disk,4,120,-21,4,1,0,0,rectangle,-21,4,1,0,0,,4,1,0.000055,-21,4,1,0,0,,0,119,119,127,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,7,1.076355,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,74,121,1,0,0,response1disk,7,121,4,-2,1,0,0,rectangle,4,-2,1,0,0,,4,0,0.000475,4,-2,1,0,0,,0,120,120,150,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,7,1.388865,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,60,85,1,0,0,response1disk,1,122,14,2,1,0,0,rectangle,14,2,1,0,0,,4,2,0.000385,14,2,1,0,0,,0,121,121,96,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.840285,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-46,-117,1,0,0,response5disk,7,123,-4,-1,1,0,0,rectangle,-4,-1,1,0,0,,4,3,0.0004,-4,-1,1,0,0,,0,122,122,23,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,1.701715,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-36,-116,1,0,0,response5disk,6,124,-3,5,1,0,0,rectangle,-3,5,1,0,0,,4,4,0.00043,-3,5,1,0,0,,0,123,123,37,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,1.1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,58,-92,1,0,0,response3disk,9,125,8,-7,1,0,0,rectangle,8,-7,1,0,0,,4,5,0.00039,8,-7,1,0,0,,0,124,124,155,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,1.416645,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-90,-48,1,0,0,response5disk,7,126,-14,1,1,0,0,rectangle,-14,1,1,0,0,,4,5,0.00006,-14,1,1,0,0,,0,125,125,100,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,0.902845,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-120,-48,1,0,0,response5disk,3,127,-6,3,1,0,0,rectangle,-6,3,1,0,0,,4,6,0.000415,-6,3,1,0,0,,0,126,126,25,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,1.6041,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-127,-47,1,0,0,response5disk,7,128,-18,1,1,0,0,rectangle,-18,1,1,0,0,,4,1,0.000395,-18,1,1,0,0,,0,127,127,38,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,5,1.201365,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,122,-53,1,0,0,response3disk,2,129,25,-12,1,0,0,rectangle,25,-12,1,0,0,,4,7,0.000385,25,-12,1,0,0,,0,128,128,13,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,6,1.93059,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,88,42,1,0,0,response1disk,5,130,28,8,1,0,0,rectangle,28,8,1,0,0,,4,1,0.00042,28,8,1,0,0,,0,129,129,28,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,1.631875,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,107,-36,1,0,0,response3disk,5,131,-14,-2,1,0,0,rectangle,-14,-2,1,0,0,,4,1,0.000055,-14,-2,1,0,0,,0,130,130,147,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,1.61093,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,52,-96,1,0,0,response3disk,8,132,18,4,1,0,0,rectangle,18,4,1,0,0,,4,7,0.000555,18,4,1,0,0,,0,131,131,35,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,2.19447,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,79,-47,1,0,0,response3disk,2,133,-13,8,1,0,0,rectangle,-13,8,1,0,0,,4,6,0.00038,-13,8,1,0,0,,0,132,132,108,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.645805,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-54,-96,1,0,0,response5disk,5,134,-17,13,1,0,0,rectangle,-17,13,1,0,0,,4,0,0.00038,-17,13,1,0,0,,0,133,133,49,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,1.027805,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-118,-55,1,0,0,response5disk,8,135,-10,8,1,0,0,rectangle,-10,8,1,0,0,,4,4,0.000375,-10,8,1,0,0,,0,134,134,65,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,1,1.41001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-115,54,1,0,0,response7disk,9,136,-11,6,1,0,0,rectangle,-11,6,1,0,0,,4,4,6E-05,-11,6,1,0,0,,0,135,135,15,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,1,1.492605,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-103,49,1,0,0,response7disk,3,137,-5,2,1,0,0,rectangle,-5,2,1,0,0,,4,1,0.00044,-5,2,1,0,0,,0,136,136,4,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,1.97913,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-111,-56,1,0,0,response5disk,7,138,6,-5,1,0,0,rectangle,6,-5,1,0,0,,4,4,0.00055,6,-5,1,0,0,,0,137,137,137,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,1,1.05615,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-120,46,1,0,0,response7disk,4,139,-15,2,1,0,0,rectangle,-15,2,1,0,0,,4,5,0.00041,-15,2,1,0,0,,0,138,138,158,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,1,0.840215,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-125,64,1,0,0,response7disk,5,140,-21,13,1,0,0,rectangle,-21,13,1,0,0,,4,4,0.000375,-21,13,1,0,0,,0,139,139,101,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,1.16663,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-97,-54,1,0,0,response5disk,7,141,-18,11,1,0,0,rectangle,-18,11,1,0,0,,4,5,0.00036,-18,11,1,0,0,,0,140,140,118,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,1.180505,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,127,-83,1,0,0,response3disk,8,142,8,-7,1,0,0,rectangle,8,-7,1,0,0,,4,2,0.00046,8,-7,1,0,0,,0,141,141,153,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,1.83363,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-109,-59,1,0,0,response5disk,4,143,-15,-10,1,0,0,rectangle,-15,-10,1,0,0,,4,0,0.00037,-15,-10,1,0,0,,0,142,142,84,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.86806,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-62,-88,1,0,0,response5disk,7,144,-7,0,1,0,0,rectangle,-7,0,1,0,0,,4,6,0.00037,-7,0,1,0,0,,0,143,143,121,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,1.180515,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-92,-45,1,0,0,response5disk,7,145,-5,-4,1,0,0,rectangle,-5,-4,1,0,0,,4,2,0.000415,-5,-4,1,0,0,,0,144,144,34,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,2.972655,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-44,-90,1,0,0,response5disk,3,146,4,-1,1,0,0,rectangle,4,-1,1,0,0,,4,5,0.000405,4,-1,1,0,0,,0,145,145,77,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,4,2.548545,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,82,-130,1,0,0,response3disk,8,147,6,-4,1,0,0,rectangle,6,-4,1,0,0,,4,3,0.000465,6,-4,1,0,0,,0,146,146,64,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,2.423555,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,131,-69,1,0,0,response3disk,4,148,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,,4,7,0.0004,-1,-3,1,0,0,,0,147,147,114,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,4,1.25703,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,48,-81,1,0,0,response3disk,3,149,4,-5,1,0,0,rectangle,4,-5,1,0,0,,4,5,0.00041,4,-5,1,0,0,,0,148,148,1,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.21527,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-57,-86,1,0,0,response5disk,2,150,3,1,1,0,0,rectangle,3,1,1,0,0,,4,1,0.00041,3,1,1,0,0,,0,149,149,32,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,1.90268,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-131,-44,1,0,0,response5disk,7,151,0,7,1,0,0,rectangle,0,7,1,0,0,,4,7,0.00042,0,7,1,0,0,,0,150,150,51,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,0.937455,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-132,-56,1,0,0,response5disk,3,152,17,9,1,0,0,rectangle,17,9,1,0,0,,4,1,0.0004,17,9,1,0,0,,0,151,151,81,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,6,1.00692,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,114,39,1,0,0,response1disk,1,153,-3,3,1,0,0,rectangle,-3,3,1,0,0,,4,0,0.00061,-3,3,1,0,0,,0,152,152,125,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,1.368035,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-62,-89,1,0,0,response5disk,5,154,-23,-14,1,0,0,rectangle,-23,-14,1,0,0,,4,2,0.000465,-23,-14,1,0,0,,0,153,153,80,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff1c44bfef4d15dbc331ace,606843596c08de6cb2c25cbd,2021-04-03_13h28.53.426,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,12.78606593,6.962207358,6.951615044,6.947341637,6.943808962,6.947341637,,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,1.263245,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,33,-75,1,0,0,response3disk,9,155,-3,6,1,0,0,rectangle,-3,6,1,0,0,,4,3,0.00042,-3,6,1,0,0,,0,154,154,90,1,0,,,,,,,,,,,,,,,,,,,
