key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,0,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-39.5,67.5,1,0,0,response7disk,4,91,-9.5,-5.5,1,0,0,rectangle,-9.5,-5.5,1,0,0,4,5,0.005,-9.5,-5.5,1,0,0,0,90,90,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.331,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-55.5,-33.5,1,0,0,response5disk,6,92,-8.5,-6.5,1,0,0,rectangle,-8.5,-6.5,1,0,0,4,1,0.005,-8.5,-6.5,1,0,0,0,91,91,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,3,1.426,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-44.5,-76.5,1,0,0,response5disk,6,93,4.5,0.5,1,0,0,rectangle,4.5,0.5,1,0,0,4,1,0,4.5,0.5,1,0,0,0,92,92,120,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,4,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,23.5,-64.5,1,0,0,response3disk,5,94,0.5,-4.5,1,0,0,rectangle,0.5,-4.5,1,0,0,4,7,0.013,0.5,-4.5,1,0,0,0,93,93,98,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,5,1.057,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,44.5,-29.5,1,0,0,response3disk,9,95,6.5,-2.5,1,0,0,rectangle,6.5,-2.5,1,0,0,4,7,0.001,6.5,-2.5,1,0,0,0,94,94,79,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.905,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-51.5,-34.5,1,0,0,response5disk,1,96,2.5,2.5,1,0,0,rectangle,-32.5,62.5,1,0,0,0,0,2.908,2.5,4.5,1,0,0,0,95,95,76,1,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,0,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-42.5,59.5,1,0,0,response7disk,6,97,7.5,-9.5,1,0,0,rectangle,7.5,-9.5,1,0,0,0,1,0.003,7.5,-9.5,1,0,0,0,96,96,29,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,4,1.608,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,21.5,-68.5,1,0,0,response3disk,6,98,7.5,-7.5,1,0,0,rectangle,7.5,-7.5,1,0,0,0,6,0.003,7.5,-7.5,1,0,0,0,97,97,40,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,5,1.082,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,88.5,-41.5,1,0,0,response3disk,9,99,22.5,-9.5,1,0,0,rectangle,22.5,-9.5,1,0,0,0,2,0.003,22.5,-9.5,1,0,0,0,98,98,143,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,6,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,77.5,35.5,1,0,0,response1disk,5,100,15.5,-0.5,1,0,0,rectangle,15.5,-0.5,1,0,0,0,4,0.003,15.5,-0.5,1,0,0,0,99,99,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,1,1.588,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-62.5,36.5,1,0,0,response7disk,2,101,-5.5,2.5,1,0,0,rectangle,-5.5,2.5,1,0,0,0,6,0.003,-5.5,2.5,1,0,0,0,100,100,93,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.172,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-73.5,-35.5,1,0,0,response5disk,1,102,12.5,-2.5,1,0,0,rectangle,12.5,-2.5,1,0,0,0,4,0.003,12.5,-2.5,1,0,0,0,101,101,57,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,6,1.452,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,72.5,32.5,1,0,0,response1disk,1,103,10.5,2.5,1,0,0,rectangle,10.5,2.5,1,0,0,0,0,0.002,10.5,2.5,1,0,0,0,102,102,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,4,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,33.5,-79.5,1,0,0,response3disk,4,104,9.5,0.5,1,0,0,rectangle,9.5,0.5,1,0,0,0,2,0.004,9.5,0.5,1,0,0,0,103,103,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.466,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-73.5,-37.5,1,0,0,response5disk,3,105,6.5,10.5,1,0,0,rectangle,6.5,10.5,1,0,0,0,5,0.002,6.5,10.5,1,0,0,0,104,104,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,1,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-58.5,30.5,1,0,0,response7disk,8,106,8.5,-6.5,1,0,0,rectangle,8.5,-6.5,1,0,0,0,0,0.003,8.5,-6.5,1,0,0,0,105,105,153,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,1,1.321,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-70.5,43.5,1,0,0,response7disk,5,107,3.5,1.5,1,0,0,rectangle,3.5,1.5,1,0,0,0,5,0.004,3.5,1.5,1,0,0,0,106,106,101,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,0,1.523,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-28.5,59.5,1,0,0,response7disk,3,108,-1.5,1.5,1,0,0,rectangle,-1.5,1.5,1,0,0,0,7,0.002,-1.5,1.5,1,0,0,0,107,107,25,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,4,1.367,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,31.5,-75.5,1,0,0,response3disk,2,109,10.5,1.5,1,0,0,rectangle,10.5,1.5,1,0,0,0,0,0.011,10.5,1.5,1,0,0,0,108,108,112,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,0,1.147,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-40.5,69.5,1,0,0,response7disk,6,110,-5.5,4.5,1,0,0,rectangle,-5.5,4.5,1,0,0,0,3,0.003,-5.5,4.5,1,0,0,0,109,109,31,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.591,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-57.5,-21.5,1,0,0,response5disk,4,111,16.5,4.5,1,0,0,rectangle,16.5,4.5,1,0,0,0,1,0.003,16.5,4.5,1,0,0,0,110,110,114,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,2,1.188,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-54.5,-32.5,1,0,0,response5disk,1,112,-0.5,1.5,1,0,0,rectangle,-0.5,1.5,1,0,0,0,2,0.002,-0.5,1.5,1,0,0,0,111,111,74,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,5,1.911,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,76.5,-36.5,1,0,0,response3disk,9,113,7.5,1.5,1,0,0,rectangle,7.5,1.5,1,0,0,0,5,0.003,7.5,1.5,1,0,0,0,112,112,10,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,5,1.189,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,59.5,-30.5,1,0,0,response3disk,2,114,9.5,0.5,1,0,0,rectangle,9.5,0.5,1,0,0,0,0,0.003,9.5,0.5,1,0,0,0,113,113,2,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,1,1.003,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-74.5,41.5,1,0,0,response7disk,7,115,-7.5,0.5,1,0,0,rectangle,-7.5,0.5,1,0,0,0,0,0.001,-7.5,0.5,1,0,0,0,114,114,121,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,0,1.341,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-32.5,64.5,1,0,0,response7disk,5,116,-3.5,9.5,1,0,0,rectangle,-3.5,9.5,1,0,0,0,2,0.004,-3.5,9.5,1,0,0,0,115,115,19,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,6,1.481,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,79.5,32.5,1,0,0,response1disk,9,117,12.5,7.5,1,0,0,rectangle,12.5,7.5,1,0,0,0,1,0.004,12.5,7.5,1,0,0,0,116,116,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,6,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,77.5,46.5,1,0,0,response1disk,2,118,14.5,10.5,1,0,0,rectangle,14.5,10.5,1,0,0,0,1,0.001,14.5,10.5,1,0,0,0,117,117,13,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,3,1.327,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-38.5,-68.5,1,0,0,response5disk,5,119,4.5,3.5,1,0,0,rectangle,4.5,3.5,1,0,0,0,2,0.006,4.5,3.5,1,0,0,0,118,118,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,6,1.485,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,81.5,44.5,1,0,0,response1disk,9,120,3.5,7.5,1,0,0,rectangle,92.5,-47.5,1,0,0,5,5,1.895,10.5,-1.5,1,0,0,0,119,119,160,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,5,1.059,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,70.5,-34.5,1,0,0,response3disk,9,121,13.5,2.5,1,0,0,rectangle,13.5,2.5,1,0,0,5,2,0.005,13.5,2.5,1,0,0,0,120,120,72,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,weak,,,,,,,,6,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,59.5,40.5,1,0,0,response1disk,4,122,8.5,4.5,1,0,0,rectangle,8.5,4.5,1,0,0,5,0,0.006,8.5,4.5,1,0,0,0,121,121,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,1,1.294,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-55.5,33.5,1,0,0,response7disk,1,123,11.5,9.5,1,0,0,rectangle,11.5,9.5,1,0,0,5,7,0.006,11.5,9.5,1,0,0,0,122,122,102,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,7,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,38.5,66.5,1,0,0,response1disk,1,124,0.5,3.5,1,0,0,rectangle,0.5,3.5,1,0,0,5,0,0.003,0.5,3.5,1,0,0,0,123,123,132,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9cb670b472d0001295f377,606a2fb13c0e7c91a79b5a39,2021-04-05_00h30.50.550,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,26.77245509,22.96444444,21.25227964,22.36607893,24.32572993,22.96444444,,,,,,,,,,,,,,,,,,,,PF,2,strong,,,,,,,,6,1.299,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,58.5,47.5,1,0,0,response1disk,7,125,-4.5,3.5,1,0,0,rectangle,-4.5,3.5,1,0,0,5,7,0.003,-4.5,3.5,1,0,0,0,124,124,87,1,0,,,,,,,,,,,,,,,,,,,,,
