key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.527705,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-81.59998977,-55.20000726,1,0,0,response5disk,6,102,7.200011551,-8.800006568,1,0,0,rectangle,7.200011551,-8.800006568,1,0,0,,1,2,0,0.000745,7.200011551,-8.800006568,1,0,0,,0,101,101,29,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.18037,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,104.000013,-49.60000718,1,0,0,response3disk,5,103,4.800011516,-6.4373E-06,1,0,0,rectangle,4.800011516,-6.4373E-06,1,0,0,,1,2,0,6.5E-05,4.800011516,-6.4373E-06,1,0,0,,0,102,102,66,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.82003,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-50.39994048,-77.60000759,1,0,0,response5disk,4,104,-1.59998858,-8.800006568,1,0,0,rectangle,-1.59998858,-8.800006568,1,0,0,,1,0,0,0.000515,-1.59998858,-8.800006568,1,0,0,,0,103,103,70,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,2.667065,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-83.1999898,30.39999402,1,0,0,response7disk,2,105,7.200011551,-3.200006485,1,0,0,rectangle,7.200011551,-3.200006485,1,0,0,,1,0,0,6.5E-05,7.200011551,-3.200006485,1,0,0,,0,104,104,142,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.069885,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-62.39994066,-39.20000702,1,0,0,response5disk,5,106,6.400011539,12.79999375,1,0,0,rectangle,6.400011539,12.79999375,1,0,0,,1,0,0,8E-05,6.400011539,12.79999375,1,0,0,,0,105,105,59,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.865395,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,59.20001233,-40.00000703,1,0,0,response3disk,6,107,1.600060296,4.799993634,1,0,0,rectangle,1.600060296,4.799993634,1,0,0,,1,7,0,0.00079,1.600060296,4.799993634,1,0,0,,0,106,106,144,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.819535,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,32.00001192,-92.00000781,1,0,0,response3disk,6,108,-2.399939764,-6.4373E-06,1,0,0,rectangle,-2.399939764,-6.4373E-06,1,0,0,,1,0,0,0.000495,-2.399939764,-6.4373E-06,1,0,0,,0,107,107,40,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.131915,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,34.40001196,80.79999477,1,0,0,response1disk,8,109,4.800011516,11.19999373,1,0,0,rectangle,4.800011516,11.19999373,1,0,0,,1,1,0,0.001475,4.800011516,11.19999373,1,0,0,,0,108,108,44,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.34733,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,76.80001259,-73.60000753,1,0,0,response3disk,9,110,2.40001148,6.399993658,1,0,0,rectangle,2.40001148,6.399993658,1,0,0,,1,0,0,0.000805,2.40001148,6.399993658,1,0,0,,0,109,109,42,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.44922,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,88.80001277,55.9999944,1,0,0,response1disk,4,111,-8.799988687,1.599993587,1,0,0,rectangle,-8.799988687,1.599993587,1,0,0,,1,0,0,0.00018,-8.799988687,1.599993587,1,0,0,,0,110,110,78,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.93792,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,49.60006101,-72.80000752,1,0,0,response3disk,4,112,-0.799988568,-5.600006521,1,0,0,rectangle,-0.799988568,-5.600006521,1,0,0,,1,0,0,6.5E-05,-0.799988568,-5.600006521,1,0,0,,0,111,111,145,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.8826,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-52.79998934,93.59999496,1,0,0,response7disk,1,113,12.00001162,10.39999372,1,0,0,rectangle,-83.1999898,-50.40000719,1,0,0,response5disk_3,1,2,1,2.62396,-1.59998858,-6.4373E-06,1,0,0,rectangle,0,112,112,76,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.83595,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,82.40001267,-36.00000697,1,0,0,response3disk,6,114,-11.19998872,4.799993634,1,0,0,rectangle,-11.19998872,4.799993634,1,0,0,,1,7,0,0.00094,-11.19998872,4.799993634,1,0,0,,0,113,113,12,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.736245,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-47.19998926,-81.60005648,1,0,0,response5disk,3,115,4.800011516,0.799993575,1,0,0,rectangle,4.800011516,0.799993575,1,0,0,,1,1,0,0.000525,4.800011516,0.799993575,1,0,0,,0,114,114,141,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,0.93068,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-67.99998957,-46.40000713,1,0,0,response5disk,5,116,-4.799988627,7.19999367,1,0,0,rectangle,-4.799988627,7.19999367,1,0,0,,1,4,0,0.001275,-4.799988627,7.19999367,1,0,0,,0,115,115,126,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.57773,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,60.00001234,-32.00000691,1,0,0,response3disk,2,117,4.000011504,5.599993646,1,0,0,rectangle,4.000011504,5.599993646,1,0,0,,1,1,0,0.002395,4.000011504,5.599993646,1,0,0,,0,116,116,83,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-34.39994024,-60.00000733,1,0,0,response5disk,2,118,1.14441E-05,-3.200006485,1,0,0,rectangle,1.14441E-05,-3.200006485,1,0,0,,1,7,0,0.00053,1.14441E-05,-3.200006485,1,0,0,,0,117,117,93,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.33292,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,39.20001203,-70.40000749,1,0,0,response3disk,6,119,-3.199988604,-3.200006485,1,0,0,rectangle,-3.199988604,-3.200006485,1,0,0,,1,7,0,7.5E-05,-3.199988604,-3.200006485,1,0,0,,0,118,118,47,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,0.681355,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-83.1999898,-52.80000722,1,0,0,response5disk,5,120,-13.59998876,-8.800006568,1,0,0,rectangle,-13.59998876,-8.800006568,1,0,0,,1,5,0,0.00063,-13.59998876,-8.800006568,1,0,0,,0,119,119,134,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.388385,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,52.80001223,51.99999434,1,0,0,response1disk,8,121,4.800011516,-6.4373E-06,1,0,0,rectangle,4.800011516,-6.4373E-06,1,0,0,,1,5,0,7E-05,4.800011516,-6.4373E-06,1,0,0,,0,120,120,149,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.701205,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,52.80001223,-84.00000769,1,0,0,response3disk,4,122,17.60006053,-0.800006449,1,0,0,rectangle,17.60006053,-0.800006449,1,0,0,,1,4,0,0.00066,17.60006053,-0.800006449,1,0,0,,0,121,121,60,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.41788,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-38.3999403,-61.60000736,1,0,0,response5disk,7,123,-1.59998858,-8.800006568,1,0,0,rectangle,-1.59998858,-8.800006568,1,0,0,,1,3,0,0.000515,-1.59998858,-8.800006568,1,0,0,,0,122,122,51,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.534715,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,56.80001229,-28.00000685,1,0,0,response3disk,7,124,3.200011492,-4.800006509,1,0,0,rectangle,3.200011492,-4.800006509,1,0,0,,1,6,0,0.00056,3.200011492,-4.800006509,1,0,0,,0,123,123,34,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,0.534775,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-71.99998963,-37.600007,1,0,0,response5disk,1,125,13.60006047,-6.400006533,1,0,0,rectangle,13.60006047,-6.400006533,1,0,0,,1,1,0,0.000715,13.60006047,-6.400006533,1,0,0,,0,124,124,125,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.70401,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,114.4000131,-64.00000739,1,0,0,response3disk,4,126,-2.399939764,7.19999367,1,0,0,rectangle,-2.399939764,7.19999367,1,0,0,,1,7,0,0.00066,-2.399939764,7.19999367,1,0,0,,0,125,125,56,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.31901,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,46.40001214,63.99999452,1,0,0,response1disk,9,127,8.800011575,-2.400006473,1,0,0,rectangle,8.800011575,-2.400006473,1,0,0,,1,4,0,0.00054,8.800011575,-2.400006473,1,0,0,,0,126,126,155,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,3.014415,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,44.0000121,-88.80000776,1,0,0,response3disk,2,128,1.14441E-05,5.599993646,1,0,0,rectangle,1.14441E-05,5.599993646,1,0,0,,1,7,0,0.00051,1.14441E-05,5.599993646,1,0,0,,0,127,127,14,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.367975,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,85.60001272,45.59999424,1,0,0,response1disk,1,129,-2.399939764,-1.600006461,1,0,0,rectangle,-2.399939764,-1.600006461,1,0,0,,1,6,0,0.0011,-2.399939764,-1.600006461,1,0,0,,0,128,128,74,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.9652,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-30.39994018,-68.80000746,1,0,0,response5disk,1,130,0.800011456,-0.800006449,1,0,0,rectangle,0.800011456,-0.800006449,1,0,0,,1,7,0,0.00084,0.800011456,-0.800006449,1,0,0,,0,129,129,5,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.43521,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,50.4000122,-84.8000077,1,0,0,response3disk,9,131,-0.799988568,3.19999361,1,0,0,rectangle,-0.799988568,3.19999361,1,0,0,,1,5,0,0.00063,-0.799988568,3.19999361,1,0,0,,0,130,130,61,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.582635,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,68.80001247,-39.20000702,1,0,0,response3disk,2,132,-15.19998878,8.799993694,1,0,0,rectangle,-15.19998878,8.799993694,1,0,0,,1,1,0,0.000865,-15.19998878,8.799993694,1,0,0,,0,131,131,32,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.854455,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,77.6000126,35.19996967,1,0,0,response1disk,9,133,16.00001168,-1.600006461,1,0,0,rectangle,16.00001168,-1.600006461,1,0,0,,1,4,0,0.00047,16.00001168,-1.600006461,1,0,0,,0,132,132,10,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.807625,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,42.40001208,-66.40000743,1,0,0,response3disk,7,134,5.600060356,-16.80000669,1,0,0,rectangle,5.600060356,-16.80000669,1,0,0,,1,0,0,0.001085,5.600060356,-16.80000669,1,0,0,,0,133,133,150,1,,,,,,,,,,,,,,,,,,,
