key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.334145,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-31.19998902,72.79999465,1,0,0,response7disk,9,9,-5.599988639,-1.600006461,1,0,0,rectangle,-5.599988639,-1.600006461,1,0,0,,3,0,0.00083,-5.599988639,-1.600006461,1,0,0,0,8,8,155,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.86291,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,31.20001191,79.19997033,1,0,0,response1disk,1,10,0.800011456,-2.400006473,1,0,0,rectangle,0.800011456,-2.400006473,1,0,0,,7,0,0.000845,0.800011456,-2.400006473,1,0,0,0,9,9,125,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,2.05009,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-39.19998914,77.59999472,1,0,0,response7disk,4,11,-2.399939764,-0.800006449,1,0,0,rectangle,-2.399939764,-0.800006449,1,0,0,,7,0,0.000215,-2.399939764,-0.800006449,1,0,0,0,10,10,145,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.51713,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-39.99998915,79.19997033,1,0,0,response7disk,6,12,-12.79998875,-6.4373E-06,1,0,0,rectangle,-12.79998875,-6.4373E-06,1,0,0,,4,0,0.001435,-12.79998875,-6.4373E-06,1,0,0,0,11,11,31,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.5299,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-37.59998912,82.39999479,1,0,0,response7disk,4,13,2.40001148,4.799993634,1,0,0,rectangle,2.40001148,4.799993634,1,0,0,,5,0,0.000935,2.40001148,4.799993634,1,0,0,0,12,12,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.213,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,25.60006065,91.99999493,1,0,0,response1disk,8,14,-1.59998858,1.599993587,1,0,0,rectangle,-1.59998858,1.599993587,1,0,0,,5,0,0.0002,-1.59998858,1.599993587,1,0,0,0,13,13,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.91307,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-28.79998899,51.19996991,1,0,0,response7disk,4,15,2.40001148,-4.000006497,1,0,0,rectangle,2.40001148,-4.000006497,1,0,0,,4,0,0.001,2.40001148,-4.000006497,1,0,0,0,14,14,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,2.62967,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-43.1999892,78.39999473,1,0,0,response7disk,1,16,-3.999988616,-1.600006461,1,0,0,rectangle,86.40001273,-41.60000706,1,0,0,5,5,1,3.59943,-4.799988627,2.399993598,1,0,0,0,15,15,76,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.36338,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-29.599989,91.19997051,1,0,0,response7disk,6,17,-0.799988568,-1.600006461,1,0,0,rectangle,-0.799988568,-1.600006461,1,0,0,5,2,0,0.00149,-0.799988568,-1.600006461,1,0,0,0,16,16,37,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.29667,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,28.80001187,83.19997039,1,0,0,response1disk,3,18,-4.799988627,11.99999374,1,0,0,rectangle,-4.799988627,11.99999374,1,0,0,5,1,0,0.001385,-4.799988627,11.99999374,1,0,0,0,17,17,141,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.43304,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,48.00001216,86.39999485,1,0,0,response1disk,1,19,3.200011492,-0.800006449,1,0,0,rectangle,3.200011492,-0.800006449,1,0,0,5,7,0,0.001225,3.200011492,-0.800006449,1,0,0,0,18,18,46,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.217895,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-43.99998921,78.39999473,1,0,0,response7disk,6,20,5.600060356,15.9999938,1,0,0,rectangle,5.600060356,15.9999938,1,0,0,5,6,0,0.000805,5.600060356,15.9999938,1,0,0,0,19,19,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.11846,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-31.99998903,70.39999461,1,0,0,response7disk,1,21,4.800011516,1.599993587,1,0,0,rectangle,4.800011516,1.599993587,1,0,0,5,5,0,0.000765,4.800011516,1.599993587,1,0,0,0,20,20,111,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.920185,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,33.60006077,81.59999478,1,0,0,response1disk,3,22,8.000011563,-6.4373E-06,1,0,0,rectangle,8.000011563,-6.4373E-06,1,0,0,5,2,0,0.0023,8.000011563,-6.4373E-06,1,0,0,0,21,21,26,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,30.4000119,64.79999453,1,0,0,response1disk,2,23,-3.999988616,-16.80000669,1,0,0,rectangle,-3.999988616,-16.80000669,1,0,0,5,6,0,0.001025,-3.999988616,-16.80000669,1,0,0,0,22,22,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.013845,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-41.59998918,89.5999949,1,0,0,response7disk,2,24,-2.399939764,0.799993575,1,0,0,rectangle,-2.399939764,0.799993575,1,0,0,5,7,0,0.000905,-2.399939764,0.799993575,1,0,0,0,23,23,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.096145,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-35.19998908,71.19997021,1,0,0,response7disk,6,25,-7.199988663,11.19999373,1,0,0,rectangle,-7.199988663,11.19999373,1,0,0,5,4,0,0.000945,-7.199988663,11.19999373,1,0,0,0,24,24,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.830035,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-30.39994018,67.19997015,1,0,0,response7disk,8,26,-6.399939823,15.9999938,1,0,0,rectangle,-6.399939823,15.9999938,1,0,0,5,1,0,0.00138,-6.399939823,15.9999938,1,0,0,0,25,25,44,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.86725,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,42.40001208,53.59999436,1,0,0,response1disk,7,27,4.800011516,3.19999361,1,0,0,rectangle,4.800011516,3.19999361,1,0,0,5,0,0,0.0011,4.800011516,3.19999361,1,0,0,0,26,26,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.463095,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,19.20001173,86.39999485,1,0,0,response1disk,1,28,-0.799988568,7.19999367,1,0,0,rectangle,-0.799988568,7.19999367,1,0,0,5,1,0,0.000815,-0.799988568,7.19999367,1,0,0,0,27,27,115,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.1798,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-23.99998891,103.1999707,1,0,0,response7disk,5,29,4.000011504,15.19999379,1,0,0,rectangle,4.000011504,15.19999379,1,0,0,5,1,0,0.00019,4.000011504,15.19999379,1,0,0,0,28,28,147,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.896365,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,42.40001208,85.59999484,1,0,0,response1disk,6,30,1.600060296,4.799993634,1,0,0,rectangle,1.600060296,4.799993634,1,0,0,5,3,0,0.000775,1.600060296,4.799993634,1,0,0,0,29,29,144,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.266615,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,37.60006083,98.39999503,1,0,0,response1disk,4,31,-2.399939764,-1.600006461,1,0,0,rectangle,-2.399939764,-1.600006461,1,0,0,5,4,0,0.000785,-2.399939764,-1.600006461,1,0,0,0,30,30,158,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.16301,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-40.79998916,79.99999475,1,0,0,response7disk,9,32,-3.199988604,2.399993598,1,0,0,rectangle,-3.199988604,2.399993598,1,0,0,5,7,0,0.000905,-3.199988604,2.399993598,1,0,0,0,31,31,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.31306,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,33.60006077,68.79999459,1,0,0,response1disk,1,33,-7.199988663,2.399993598,1,0,0,rectangle,-7.199988663,2.399993598,1,0,0,5,1,0,0.000865,-7.199988663,2.399993598,1,0,0,0,32,32,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.5997,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,31.20001191,84.79999483,1,0,0,response1disk,6,34,4.000011504,3.19999361,1,0,0,rectangle,4.000011504,3.19999361,1,0,0,5,6,0,0.0014,4.000011504,3.19999361,1,0,0,0,33,33,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.129975,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,39.20001203,86.39999485,1,0,0,response1disk,3,35,-3.999988616,-6.4373E-06,1,0,0,rectangle,-3.999988616,-6.4373E-06,1,0,0,5,0,0,0.001655,-3.999988616,-6.4373E-06,1,0,0,0,34,34,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.87948,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,36.00001198,94.39999497,1,0,0,response1disk,1,36,1.600060296,16.79999381,1,0,0,rectangle,1.600060296,16.79999381,1,0,0,5,5,0,0.001305,1.600060296,16.79999381,1,0,0,0,35,35,20,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.862825,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-41.59998918,87.19997045,1,0,0,response7disk,9,37,-7.199988663,11.99999374,1,0,0,rectangle,-7.199988663,11.99999374,1,0,0,5,7,0,0.000855,-7.199988663,11.99999374,1,0,0,0,36,36,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.945675,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,32.80001193,108.7999952,1,0,0,response1disk,7,38,3.200011492,3.999993622,1,0,0,rectangle,3.200011492,3.999993622,1,0,0,5,4,0,0.001125,3.200011492,3.999993622,1,0,0,0,37,37,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.19639,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-28.79998899,88.79999489,1,0,0,response7disk,2,39,-10.39993988,5.599993646,1,0,0,rectangle,-10.39993988,5.599993646,1,0,0,5,7,0,0.00084,-10.39993988,5.599993646,1,0,0,0,38,38,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.0335,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,36.00001198,81.59999478,1,0,0,response1disk,6,40,-2.399939764,10.39999372,1,0,0,rectangle,-2.399939764,10.39999372,1,0,0,5,2,0,0.000885,-2.399939764,10.39999372,1,0,0,0,39,39,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.012995,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-26.39994012,64.79999453,1,0,0,response7disk,4,41,1.14441E-05,0.799993575,1,0,0,rectangle,1.14441E-05,0.799993575,1,0,0,5,1,0,0.00094,1.14441E-05,0.799993575,1,0,0,0,40,40,78,1,,,,,,,,,,,,,,,,,,,,,
